Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,Orbital_cold_case_9_12_25 : TMD : ACUBESAT_10_12_25_PLEASE,Data Source,Orbital_cold_case_9_12_25 : TMD : ACUBESAT_10_12_25_PLEASE,Data Source,Orbital_cold_case_9_12_25 : TMD : ACUBESAT_10_12_25_PLEASE,Data Source,Orbital_cold_case_9_12_25 : TMD : ACUBESAT_10_12_25_PLEASE,Data Source,Orbital_cold_case_9_12_25 : TMD : ACUBESAT_10_12_25_PLEASE,Data Source,Orbital_cold_case_9_12_25 : TMD : ACUBESAT_10_12_25_PLEASE
Element,Bag_2_P,Element,ISIS_BatteryPack,Element,H001_powerApplied,Element,H003_powerApplied,Element,H004_powerApplied,Element,H005_powerApplied
,,,,,,,,,,,
,,,,,,,,,,,
Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Value,Time[s],Value,Time[s],Value,Time[s],Value
34400.0,17.379905097440904,34400.0,21.08338639923305,34400.0,0.0,34400.0,0.10099992930000004,34400.0,0.0,34400.0,0.0
34600.0,17.350561804271578,34600.0,21.057874129211267,34600.0,0.0,34600.0,0.10099992930000004,34600.0,0.0,34600.0,0.0
34800.0,17.32231299053992,34800.0,21.031581725906946,34800.0,0.0,34800.0,0.10099992930000004,34800.0,0.0,34800.0,0.0
35000.0,17.298290809970887,35000.0,21.01198304792094,35000.0,0.0,35000.0,0.10099992930000004,35000.0,0.0,35000.0,0.0
35200.0,17.280329544707786,35200.0,20.992097190992702,35200.0,0.0,35200.0,0.10099992930000004,35200.0,0.0,35200.0,0.0
35400.0,17.268288754977238,35400.0,20.97740952378049,35400.0,0.0,35400.0,0.10099992930000004,35400.0,0.0,35400.0,0.0
35600.0,17.18592504004872,35600.0,20.910502328326565,35600.0,0.0,35600.0,0.10099992930000004,35600.0,0.0,35600.0,0.0
35800.0,17.06156272470202,35800.0,20.81549904771438,35800.0,0.0,35800.0,0.10099992930000004,35800.0,0.0,35800.0,0.0
36000.0,16.926561881083952,36000.0,20.707827862287566,36000.0,0.0,36000.0,0.10099992930000004,36000.0,0.0,36000.0,0.0
36200.0,16.791312074939917,36200.0,20.595581923864525,36200.0,0.0,36200.0,0.10099992930000004,36200.0,0.0,36200.0,0.0
36400.0,16.685236739262827,36400.0,20.510684844799133,36400.0,0.0,36400.0,0.10099992930000004,36400.0,0.0,36400.0,0.0
36600.0,16.599660920143485,36600.0,20.430310480268805,36600.0,0.0,36600.0,0.10099992930000004,36600.0,0.0,36600.0,0.0
36800.0,16.51911036779376,36800.0,20.348156363600406,36800.0,0.0,36800.0,0.10099992930000004,36800.0,0.0,36800.0,0.0
37000.0,16.438250733499675,37000.0,20.263394017872102,37000.0,0.0,37000.0,0.10099992930000004,37000.0,0.0,37000.0,0.0
37200.0,16.35859247200935,37200.0,20.179018490691853,37200.0,0.0,37200.0,0.10099992930000004,37200.0,0.0,37200.0,0.0
37400.0,16.279284724081894,37400.0,20.09307076761341,37400.0,0.0,37400.0,0.10099992930000004,37400.0,0.0,37400.0,0.0
37600.0,16.19957578243573,37600.0,20.01465046221834,37600.0,0.0,37600.0,0.10099992930000004,37600.0,0.0,37600.0,0.0
37800.0,16.086412004005098,37800.0,19.98195464681321,37800.0,0.0,37800.0,0.10099992930000004,37800.0,0.0,37800.0,0.0
38000.0,15.998716829960745,38000.0,19.94711936949043,38000.0,0.0,38000.0,0.10099992930000004,38000.0,0.0,38000.0,0.0
38200.0,15.950184618716255,38200.0,19.91523789131731,38200.0,0.0,38200.0,0.10099992930000004,38200.0,0.0,38200.0,0.0
38400.0,15.913744841060042,38400.0,19.881268400811354,38400.0,0.0,38400.0,0.10099992930000004,38400.0,0.0,38400.0,0.0
38600.0,15.88157811764226,38600.0,19.84710811208668,38600.0,0.0,38600.0,0.10099992930000004,38600.0,0.0,38600.0,0.0
38800.0,15.853415729484393,38800.0,19.815220336769368,38800.0,0.0,38800.0,0.10099992930000004,38800.0,0.0,38800.0,0.0
39000.0,15.823362922945702,39000.0,19.781523805682497,39000.0,0.0,39000.0,0.10099992930000004,39000.0,0.0,39000.0,0.0
39200.0,15.795412990236224,39200.0,19.751586906317467,39200.0,0.0,39200.0,0.10099992930000004,39200.0,0.0,39200.0,0.0
39400.0,15.76683826886026,39400.0,19.721473074115185,39400.0,0.0,39400.0,0.10099992930000004,39400.0,0.0,39400.0,0.0
39600.0,15.7312990792178,39600.0,19.692459702870217,39600.0,0.0,39600.0,0.10099992930000004,39600.0,0.0,39600.0,0.0
39800.0,15.694000197879438,39800.0,19.66756365550023,39800.0,0.0,39800.0,0.10099992930000004,39800.0,0.0,39800.0,0.0
40000.0,15.66269006513725,40000.0,19.644021733877295,40000.0,0.0,40000.0,0.10099992930000004,40000.0,0.0,40000.0,0.0
40200.0,15.6311115276042,40200.0,19.619626946614584,40200.0,0.0,40200.0,0.10099992930000004,40200.0,0.0,40200.0,0.0
40400.0,15.602147908544302,40400.0,19.597399342181948,40400.0,0.0,40400.0,0.10099992930000004,40400.0,0.0,40400.0,0.0
40600.0,15.576020797492262,40600.0,19.576434953934594,40600.0,0.0,40600.0,0.10099992930000004,40600.0,0.0,40600.0,0.0
40800.0,15.557449750502201,40800.0,19.559979481510698,40800.0,0.0,40800.0,0.10099992930000004,40800.0,0.0,40800.0,0.0
41000.0,15.54189424139833,41000.0,19.54229047025162,41000.0,0.0,41000.0,0.10099992930000004,41000.0,0.0,41000.0,0.0
41200.0,15.460904925899957,41200.0,19.48619985469525,41200.0,0.0,41200.0,0.10099992930000004,41200.0,0.0,41200.0,0.0
41400.0,15.340747030231725,41400.0,19.40017851471433,41400.0,0.0,41400.0,0.10099992930000004,41400.0,0.0,41400.0,0.0
41600.0,15.210892904019236,41600.0,19.30078227777858,41600.0,0.0,41600.0,0.10099992930000004,41600.0,0.0,41600.0,0.0
41800.0,15.08162188425236,41800.0,19.196991467563002,41800.0,0.0,41800.0,0.10099992930000004,41800.0,0.0,41800.0,0.0
42000.0,14.986208190503072,42000.0,19.124219266392608,42000.0,0.0,42000.0,0.10099992930000004,42000.0,0.0,42000.0,0.0
42200.0,14.911760319068787,42200.0,19.053644051338313,42200.0,0.0,42200.0,0.10099992930000004,42200.0,0.0,42200.0,0.0
42400.0,14.838963737903114,42400.0,18.978497282137717,42400.0,0.0,42400.0,0.10099992930000004,42400.0,0.0,42400.0,0.0
42600.0,14.763874300145929,42600.0,18.900292147286436,42600.0,0.0,42600.0,0.10099992930000004,42600.0,0.0,42600.0,0.0
42800.0,14.688203468442063,42800.0,18.821279307628274,42800.0,0.0,42800.0,0.10099992930000004,42800.0,0.0,42800.0,0.0
43000.0,14.612747171946694,43000.0,18.741068885420642,43000.0,0.0,43000.0,0.10099992930000004,43000.0,0.0,43000.0,0.0
43200.0,14.536835072780075,43200.0,18.659120022877808,43200.0,0.0,43200.0,0.10099992930000004,43200.0,0.0,43200.0,0.0
43400.0,14.448270259568039,43400.0,18.61711818657008,43400.0,0.0,43400.0,0.10099992930000004,43400.0,0.0,43400.0,0.0
43600.0,14.342298586850973,43600.0,18.58724243769464,43600.0,0.0,43600.0,0.10099992930000004,43600.0,0.0,43600.0,0.0
43800.0,14.279160417856104,43800.0,18.55781410685378,43800.0,0.0,43800.0,0.10099992930000004,43800.0,0.0,43800.0,0.0
44000.0,14.237603660455367,44000.0,18.525995303167385,44000.0,0.0,44000.0,0.10099992930000004,44000.0,0.0,44000.0,0.0
44200.0,14.204379876312228,44200.0,18.49502213668211,44200.0,0.0,44200.0,0.10099992930000004,44200.0,0.0,44200.0,0.0
44400.0,14.175765201194258,44400.0,18.46676828262184,44400.0,0.0,44400.0,0.10099992930000004,44400.0,0.0,44400.0,0.0
44600.0,14.14721605646364,44600.0,18.43554738476537,44600.0,0.0,44600.0,0.10099992930000004,44600.0,0.0,44600.0,0.0
44800.0,14.116917233515181,44800.0,18.407264457249706,44800.0,0.0,44800.0,0.10099992930000004,44800.0,0.0,44800.0,0.0
45000.0,14.090270634968135,45000.0,18.38352350546156,45000.0,0.0,45000.0,0.10099992930000004,45000.0,0.0,45000.0,0.0
45200.0,14.060562104451753,45200.0,18.356429282635734,45200.0,0.0,45200.0,0.10099992930000004,45200.0,0.0,45200.0,0.0
45400.0,14.02345848659255,45400.0,18.333252118306067,45400.0,0.0,45400.0,0.10099992930000004,45400.0,0.0,45400.0,0.0
45600.0,13.989683978300254,45600.0,18.314015995715486,45600.0,0.0,45600.0,0.10099992930000004,45600.0,0.0,45600.0,0.0
45800.0,13.95995404831331,45800.0,18.293394831256492,45800.0,0.0,45800.0,0.10099992930000004,45800.0,0.0,45800.0,0.0
46000.0,13.930363256998547,46000.0,18.272706903482973,46000.0,0.0,46000.0,0.10099992930000004,46000.0,0.0,46000.0,0.0
46200.0,13.901675649167993,46200.0,18.25439375968584,46200.0,0.0,46200.0,0.10099992930000004,46200.0,0.0,46200.0,0.0
46400.0,13.880470576762704,46400.0,18.239247053960227,46400.0,0.0,46400.0,0.10099992930000004,46400.0,0.0,46400.0,0.0
46600.0,13.868653265132323,46600.0,18.230754268242187,46600.0,0.0,46600.0,0.10099992930000004,46600.0,0.0,46600.0,0.0
46800.0,13.834545139257866,46800.0,18.202156169387333,46800.0,0.0,46800.0,0.10099992930000004,46800.0,0.0,46800.0,0.0
47000.0,13.733848907830003,47000.0,18.13373569406875,47000.0,0.0,47000.0,0.10099992930000004,47000.0,0.0,47000.0,0.0
47200.0,13.614669869695167,47200.0,18.04732871827467,47200.0,0.0,47200.0,0.10099992930000004,47200.0,0.0,47200.0,0.0
47400.0,13.490583110418763,47400.0,17.949881103150403,47400.0,0.0,47400.0,0.10099992930000004,47400.0,0.0,47400.0,0.0
47600.0,13.383148900491076,47600.0,17.868032079262512,47600.0,0.0,47600.0,0.10099992930000004,47600.0,0.0,47600.0,0.0
47800.0,13.306282774365394,47800.0,17.80289847616634,47800.0,0.0,47800.0,0.10099992930000004,47800.0,0.0,47800.0,0.0
48000.0,13.2373538016204,48000.0,17.73445543751362,48000.0,0.0,48000.0,0.10099992930000004,48000.0,0.0,48000.0,0.0
48200.0,13.16755968140544,48200.0,17.662435931938386,48200.0,0.0,48200.0,0.10099992930000004,48200.0,0.0,48200.0,0.0
48400.0,13.09625044195288,48400.0,17.588330506642787,48400.0,0.0,48400.0,0.10099992930000004,48400.0,0.0,48400.0,0.0
48600.0,13.025229265072472,48600.0,17.513624862599,48600.0,0.0,48600.0,0.10099992930000004,48600.0,0.0,48600.0,0.0
48800.0,12.954031684484033,48800.0,17.437195143389534,48800.0,0.0,48800.0,0.10099992930000004,48800.0,0.0,48800.0,0.0
49000.0,12.893994761327471,49000.0,17.403746549988384,49000.0,0.0,49000.0,0.10099992930000004,49000.0,0.0,49000.0,0.0
49200.0,12.794287870194777,49200.0,17.377049855962486,49200.0,0.0,49200.0,0.10099992930000004,49200.0,0.0,49200.0,0.0
49400.0,12.72353587193642,49400.0,17.350287722802495,49400.0,0.0,49400.0,0.10099992930000004,49400.0,0.0,49400.0,0.0
49600.0,12.683273908722084,49600.0,17.32438113357789,49600.0,0.0,49600.0,0.10099992930000004,49600.0,0.0,49600.0,0.0
49800.0,12.651944904026353,49800.0,17.294655353085176,49800.0,0.0,49800.0,0.10099992930000004,49800.0,0.0,49800.0,0.0
50000.0,12.620362327778157,50000.0,17.266858762783418,50000.0,0.0,50000.0,0.10099992930000004,50000.0,0.0,50000.0,0.0
50200.0,12.593214096489053,50200.0,17.241778582045427,50200.0,0.0,50200.0,0.10099992930000004,50200.0,0.0,50200.0,0.0
50400.0,12.566693274023102,50400.0,17.218218804006295,50400.0,0.0,50400.0,0.10099992930000004,50400.0,0.0,50400.0,0.0
50600.0,12.541960257795072,50600.0,17.1957870197044,50600.0,0.0,50600.0,0.10099992930000004,50600.0,0.0,50600.0,0.0
50800.0,12.514923198714524,50800.0,17.171589675065725,50800.0,0.0,50800.0,0.10099992930000004,50800.0,0.0,50800.0,0.0
51000.0,12.482968279041355,51000.0,17.1512309949823,51000.0,0.0,51000.0,0.10099992930000004,51000.0,0.0,51000.0,0.0
51200.0,12.45059740782148,51200.0,17.134809185023403,51200.0,0.0,51200.0,0.10099992930000004,51200.0,0.0,51200.0,0.0
51400.0,12.422729943011106,51400.0,17.11785748280666,51400.0,0.0,51400.0,0.10099992930000004,51400.0,0.0,51400.0,0.0
51600.0,12.396579595223205,51600.0,17.100543627085784,51600.0,0.0,51600.0,0.10099992930000004,51600.0,0.0,51600.0,0.0
51800.0,12.368697424002416,51800.0,17.083901800343277,51800.0,0.0,51800.0,0.10099992930000004,51800.0,0.0,51800.0,0.0
52000.0,12.345320412893603,52000.0,17.071169168268845,52000.0,0.0,52000.0,0.10099992930000004,52000.0,0.0,52000.0,0.0
52200.0,12.329936927860098,52200.0,17.058597190103445,52200.0,0.0,52200.0,0.10099992930000004,52200.0,0.0,52200.0,0.0
52400.0,12.317877976252316,52400.0,17.046331070209227,52400.0,0.0,52400.0,0.10099992930000004,52400.0,0.0,52400.0,0.0
52600.0,12.24730890171978,52600.0,17.004004611583248,52600.0,0.0,52600.0,0.10099992930000004,52600.0,0.0,52600.0,0.0
52800.0,12.142312871071624,52800.0,16.93196652216803,52800.0,0.0,52800.0,0.10099992930000004,52800.0,0.0,52800.0,0.336
53000.0,12.02903435134096,53000.0,16.84649800464077,53000.0,0.0,53000.0,0.10099992930000004,53000.0,0.0,53000.0,0.0
53200.0,11.916723995591843,53200.0,16.756545200888805,53200.0,0.0,53200.0,0.10099992930000004,53200.0,0.0,53200.0,0.0
53400.0,11.831659706672236,53400.0,16.69082904556021,53400.0,0.0,53400.0,0.10099992930000004,53400.0,0.0,53400.0,0.0
53600.0,11.763423171376154,53600.0,16.627283698264698,53600.0,0.0,53600.0,0.10099992930000004,53600.0,0.0,53600.0,0.0
53800.0,11.698208775131452,53800.0,16.560705516801598,53800.0,0.0,53800.0,0.10099992930000004,53800.0,0.0,53800.0,0.0
54000.0,11.632509690516832,54000.0,16.491873274329425,54000.0,0.0,54000.0,0.10099992930000004,54000.0,0.0,54000.0,0.0
54200.0,11.567132685685717,54200.0,16.422330328370702,54200.0,0.0,54200.0,0.10099992930000004,54200.0,0.0,54200.0,0.0
54400.0,11.5018109947603,54400.0,16.351345865339947,54400.0,0.0,54400.0,0.10099992930000004,54400.0,0.0,54400.0,0.0
54600.0,11.435496173582479,54600.0,16.28761319904804,54600.0,0.0,54600.0,0.10099992930000004,54600.0,0.0,54600.0,0.0
54800.0,11.340216914948995,54800.0,16.273908136795608,54800.0,0.0,54800.0,0.10099992930000004,54800.0,0.0,54800.0,0.0
55000.0,11.266102582777464,55000.0,16.25155084705017,55000.0,0.0,55000.0,0.10099992930000004,55000.0,0.0,55000.0,0.0
55200.0,11.224175532293245,55200.0,16.227877755702252,55200.0,0.0,55200.0,0.10099992930000004,55200.0,0.0,55200.0,0.0
55400.0,11.193201664494328,55400.0,16.203166455125405,55400.0,0.0,55400.0,0.10099992930000004,55400.0,0.0,55400.0,0.0
55600.0,11.163260577168002,55600.0,16.178489086645914,55600.0,0.0,55600.0,0.10099992930000004,55600.0,0.0,55600.0,0.0
55800.0,11.137913721187505,55800.0,16.15679023790177,55800.0,0.0,55800.0,0.10099992930000004,55800.0,0.0,55800.0,0.0
56000.0,11.110553213602238,56000.0,16.133365322530015,56000.0,0.0,56000.0,0.10099992930000004,56000.0,0.0,56000.0,0.0
56200.0,11.085686490793265,56200.0,16.1148216969249,56200.0,0.0,56200.0,0.10099992930000004,56200.0,0.0,56200.0,0.0
56400.0,11.063327355211948,56400.0,16.096377410695986,56400.0,0.0,56400.0,0.10099992930000004,56400.0,0.0,56400.0,0.0
56600.0,11.034482318791635,56600.0,16.07800314921293,56600.0,0.0,56600.0,0.10099992930000004,56600.0,0.0,56600.0,0.0
56800.0,11.003205200945189,56800.0,16.064132778987993,56800.0,0.0,56800.0,0.10099992930000004,56800.0,0.0,56800.0,0.0
57000.0,10.976387857837658,57000.0,16.050592188652296,57000.0,0.0,57000.0,0.10099992930000004,57000.0,0.0,57000.0,0.0
57200.0,10.952012747134958,57200.0,16.03617793686396,57200.0,0.0,57200.0,0.10099992930000004,57200.0,0.0,57200.0,0.0
57400.0,10.929233615984456,57400.0,16.02281363576648,57400.0,0.0,57400.0,0.10099992930000004,57400.0,0.0,57400.0,0.0
57600.0,10.907671957058508,57600.0,16.00960323060416,57600.0,0.0,57600.0,0.10099992930000004,57600.0,0.0,57600.0,0.0
57800.0,10.891852076629608,57800.0,16.001589919340677,57800.0,0.0,57800.0,0.10099992930000004,57800.0,0.0,57800.0,0.0
58000.0,10.881875829146583,58000.0,15.991475542556405,58000.0,0.0,58000.0,0.10099992930000004,58000.0,0.0,58000.0,0.0
58200.0,10.851916737618655,58200.0,15.971425244088364,58200.0,0.0,58200.0,0.10099992930000004,58200.0,0.0,58200.0,0.0
58400.0,10.76601616616064,58400.0,15.916829381179861,58400.0,0.0,58400.0,0.10099992930000004,58400.0,0.0,58400.0,0.336
58600.0,10.664936657401984,58600.0,15.843364914206852,58600.0,0.0,58600.0,0.10099992930000004,58600.0,0.0,58600.0,0.0
58800.0,10.559857594973558,58800.0,15.758468381383272,58800.0,0.0,58800.0,0.10099992930000004,58800.0,0.84,58800.0,0.0
59000.0,10.466707079786492,59000.0,15.684223289268548,59000.0,0.0,59000.0,0.10099992930000004,59000.0,0.0,59000.0,0.0
59200.0,10.39700138194405,59200.0,15.623976375086714,59200.0,0.0,59200.0,0.10099992930000004,59200.0,0.0,59200.0,0.0
59400.0,10.335523683513593,59400.0,15.562610277248323,59400.0,0.0,59400.0,0.10099992930000004,59400.0,0.0,59400.0,0.0
59600.0,10.275442271466078,59600.0,15.49894025935577,59600.0,0.0,59600.0,0.10099992930000004,59600.0,0.0,59600.0,0.0
59800.0,10.215260513817332,59800.0,15.433686418191474,59800.0,0.0,59800.0,0.10099992930000004,59800.0,0.0,59800.0,0.0
60000.0,10.15529120389408,60000.0,15.367365906308619,60000.0,0.0,60000.0,0.10099992930000004,60000.0,0.0,60000.0,0.0
60200.0,10.095248154357833,60200.0,15.299453712379368,60200.0,0.0,60200.0,0.10099992930000004,60200.0,0.0,60200.0,0.0
60400.0,10.023756298483697,60400.0,15.271795668566,60400.0,0.0,60400.0,0.10099992930000004,60400.0,0.0,60400.0,0.0
60600.0,9.938502467983357,60600.0,15.2568026728213,60600.0,0.0,60600.0,0.10099992930000004,60600.0,0.0,60600.0,0.0
60800.0,9.888025700238066,60800.0,15.237920965805497,60800.0,0.0,60800.0,0.10099992930000004,60800.0,0.0,60800.0,0.0
61000.0,9.855022308107918,61000.0,15.215219002665009,61000.0,0.0,61000.0,0.10099992930000004,61000.0,0.0,61000.0,0.0
61200.0,9.828842047476856,61200.0,15.193769709585906,61200.0,0.0,61200.0,0.10099992930000004,61200.0,0.0,61200.0,0.0
61400.0,9.805766748767901,61400.0,15.172827454583162,61400.0,0.0,61400.0,0.10099992930000004,61400.0,0.0,61400.0,0.0
61600.0,9.784211350338058,61600.0,15.153890735824929,61600.0,0.0,61600.0,0.10099992930000004,61600.0,0.0,61600.0,0.0
61800.0,9.755544077481304,61800.0,15.135959823672888,61800.0,0.0,61800.0,0.10099992930000004,61800.0,0.0,61800.0,0.336
62000.0,9.723232353235817,62000.0,15.124512858499084,62000.0,0.0,62000.0,0.10099992930000004,62000.0,0.0,62000.0,0.0
62200.0,9.69795784271287,62200.0,15.108648323562015,62200.0,0.0,62200.0,0.10099992930000004,62200.0,0.0,62200.0,0.0
62400.0,9.669124082978975,62400.0,15.097066880917945,62400.0,0.0,62400.0,0.10099992930000004,62400.0,0.0,62400.0,0.0
62600.0,9.644684277369498,62600.0,15.087108136877188,62600.0,0.0,62600.0,0.10099992930000004,62600.0,0.0,62600.0,0.0
62800.0,9.622310604088085,62800.0,15.075105670695223,62800.0,0.0,62800.0,0.10099992930000004,62800.0,0.0,62800.0,0.0
63000.0,9.599956001078162,63000.0,15.064883257197614,63000.0,0.0,63000.0,0.10099992930000004,63000.0,0.0,63000.0,0.0
63200.0,9.579045360044544,63200.0,15.053952768698979,63200.0,0.0,63200.0,0.10099992930000004,63200.0,0.0,63200.0,0.0
63400.0,9.562521650662575,63400.0,15.044822576721895,63400.0,0.0,63400.0,0.10099992930000004,63400.0,0.0,63400.0,0.0
63600.0,9.551396071900207,63600.0,15.03649122874577,63600.0,0.0,63600.0,0.10099992930000004,63600.0,0.0,63600.0,0.0
63800.0,9.524050287317035,63800.0,15.021456486572403,63800.0,0.0,63800.0,0.10099992930000004,63800.0,0.0,63800.0,0.0
64000.0,9.446072898266534,64000.0,14.973097513334357,64000.0,0.0,64000.0,0.10099992930000004,64000.0,0.0,64000.0,0.0
64200.0,9.354552087289514,64200.0,14.905393718535434,64200.0,0.0,64200.0,0.10099992930000004,64200.0,0.84,64200.0,0.0
64400.0,9.259469896426669,64400.0,14.826047307753193,64400.0,0.0,64400.0,0.10099992930000004,64400.0,0.0,64400.0,0.0
64600.0,9.177703958943031,64600.0,14.760181961550007,64600.0,0.0,64600.0,0.10099992930000004,64600.0,0.0,64600.0,0.336
64800.0,9.120775426819566,64800.0,14.70948856778603,64800.0,0.0,64800.0,0.10099992930000004,64800.0,0.0,64800.0,0.336
65000.0,9.06959228001828,65000.0,14.654603689067402,65000.0,0.0,65000.0,0.10099992930000004,65000.0,0.0,65000.0,0.0
65200.0,9.0171510367839,65200.0,14.596171749017442,65200.0,0.0,65200.0,0.10099992930000004,65200.0,0.0,65200.0,0.0
65400.0,8.963068921226531,65400.0,14.535323254810637,65400.0,0.0,65400.0,0.10099992930000004,65400.0,0.0,65400.0,0.0
65600.0,8.908647966637329,65600.0,14.47350269366916,65600.0,0.0,65600.0,0.10099992930000004,65600.0,0.0,65600.0,0.0
65800.0,8.854109749985442,65800.0,14.410073952849569,65800.0,0.0,65800.0,0.10099992930000004,65800.0,0.0,65800.0,0.0
66000.0,8.798859011348148,66000.0,14.354393775324295,66000.0,0.0,66000.0,0.10099992930000004,66000.0,0.0,66000.0,0.0
66200.0,8.718793660042245,66200.0,14.350983661836112,66200.0,0.0,66200.0,0.10099992930000004,66200.0,0.0,66200.0,0.0
66400.0,8.656377092645382,66400.0,14.335073031909179,66400.0,0.0,66400.0,0.10099992930000004,66400.0,0.0,66400.0,0.0
66600.0,8.618843806783627,66600.0,14.3163923505771,66600.0,0.0,66600.0,0.10099992930000004,66600.0,0.0,66600.0,0.0
66800.0,8.59172505622275,66800.0,14.298309533741628,66800.0,0.0,66800.0,0.10099992930000004,66800.0,0.0,66800.0,0.0
67000.0,8.569283378182686,67000.0,14.280498786102552,67000.0,0.0,67000.0,0.10099992930000004,67000.0,0.0,67000.0,0.0
67200.0,8.549167101881396,67200.0,14.263371346208066,67200.0,0.0,67200.0,0.10099992930000004,67200.0,0.0,67200.0,0.0
67400.0,8.528967274952134,67400.0,14.24625448275214,67400.0,0.0,67400.0,0.10099992930000004,67400.0,0.0,67400.0,0.0
67600.0,8.509835496112583,67600.0,14.232727095927109,67600.0,0.0,67600.0,0.10099992930000004,67600.0,0.0,67600.0,0.0
67800.0,8.491037334844721,67800.0,14.218464650473646,67800.0,0.0,67800.0,0.10099992930000004,67800.0,0.0,67800.0,0.0
68000.0,8.465855361031831,68000.0,14.207289833344035,68000.0,0.0,68000.0,0.10099992930000004,68000.0,0.0,68000.0,0.336
68200.0,8.433765370684663,68200.0,14.20276861973415,68200.0,0.0,68200.0,0.10099992930000004,68200.0,0.0,68200.0,0.336
68400.0,8.409606876979215,68400.0,14.194697519215486,68400.0,0.0,68400.0,0.10099992930000004,68400.0,0.0,68400.0,0.0
68600.0,8.390156592311369,68600.0,14.18558049000207,68600.0,0.0,68600.0,0.10099992930000004,68600.0,0.0,68600.0,0.0
68800.0,8.352576096980984,68800.0,14.190263868674801,68800.0,0.0,68800.0,0.10099992930000004,68800.0,0.0,68800.0,0.0
69000.0,8.327312224691378,69000.0,14.185737256067299,69000.0,0.0,69000.0,0.10099992930000004,69000.0,0.0,69000.0,0.0
69200.0,8.313152672460806,69200.0,14.178793848945611,69200.0,0.0,69200.0,0.10099992930000004,69200.0,0.0,69200.0,0.0
69400.0,8.302556503576215,69400.0,14.171167948562953,69400.0,0.0,69400.0,0.10099992930000004,69400.0,0.0,69400.0,0.0
69600.0,8.24949462052126,69600.0,14.147459885763178,69600.0,0.0,69600.0,0.10099992930000004,69600.0,0.0,69600.0,0.0
69800.0,8.17197834520407,69800.0,14.093196785574087,69800.0,0.0,69800.0,0.10099992930000004,69800.0,0.0,69800.0,0.0
70000.0,8.088858687103304,70000.0,14.02506935876374,70000.0,0.0,70000.0,0.10099992930000004,70000.0,0.0,70000.0,0.0
70200.0,8.00626797563789,70200.0,13.951333967093793,70200.0,0.0,70200.0,0.10099992930000004,70200.0,0.0,70200.0,0.336
70400.0,7.944618886836736,70400.0,13.899862086455512,70400.0,0.0,70400.0,0.10099992930000004,70400.0,0.0,70400.0,0.336
70600.0,7.89547151772449,70600.0,13.849231180934083,70600.0,0.0,70600.0,0.10099992930000004,70600.0,0.0,70600.0,0.0
70800.0,7.848079854806899,70800.0,13.795515527046275,70800.0,0.0,70800.0,0.10099992930000004,70800.0,0.0,70800.0,0.0
71000.0,7.799668754637731,71000.0,13.738938819221877,71000.0,0.0,71000.0,0.10099992930000004,71000.0,0.0,71000.0,0.0
71200.0,7.749198659598602,71200.0,13.678668730080284,71200.0,0.0,71200.0,0.10099992930000004,71200.0,0.84,71200.0,0.0
71400.0,7.699026946192838,71400.0,13.619955851393321,71400.0,0.0,71400.0,0.10099992930000004,71400.0,0.0,71400.0,0.0
71600.0,7.657358449085535,71600.0,13.577695777792199,71600.0,0.0,71600.0,0.10099992930000004,71600.0,0.0,71600.0,0.0
71800.0,7.59377820323279,71800.0,13.566633893622814,71800.0,0.0,71800.0,0.10099992930000004,71800.0,0.0,71800.0,0.0
72000.0,7.532004461938641,72000.0,13.55476140438449,72000.0,0.0,72000.0,0.10099992930000004,72000.0,0.0,72000.0,0.0
72200.0,7.495580696365674,72200.0,13.538809769668118,72200.0,0.0,72200.0,0.10099992930000004,72200.0,0.0,72200.0,0.0
72400.0,7.470540376039028,72400.0,13.52226826691639,72400.0,0.0,72400.0,0.10099992930000004,72400.0,0.0,72400.0,0.0
72600.0,7.449510335906057,72600.0,13.506995052176245,72600.0,0.0,72600.0,0.10099992930000004,72600.0,0.0,72600.0,0.0
72800.0,7.433905357082848,72800.0,13.493867859135966,72800.0,0.0,72800.0,0.10099992930000004,72800.0,0.0,72800.0,0.0
73000.0,7.413507501831816,73000.0,13.47892350090027,73000.0,0.0,73000.0,0.10099992930000004,73000.0,0.0,73000.0,0.336
73200.0,7.3900272790630055,73200.0,13.46985556525387,73200.0,0.0,73200.0,0.10099992930000004,73200.0,0.0,73200.0,0.0
73400.0,7.3713886254376835,73400.0,13.458441643873917,73400.0,0.0,73400.0,0.10099992930000004,73400.0,0.0,73400.0,0.0
73600.0,7.34916827467093,73600.0,13.45035444190995,73600.0,0.0,73600.0,0.10099992930000004,73600.0,0.0,73600.0,0.0
73800.0,7.324563647793528,73800.0,13.445397396308483,73800.0,0.0,73800.0,0.10099992930000004,73800.0,0.0,73800.0,0.0
74000.0,7.304165572375145,74000.0,13.43968968805094,74000.0,0.0,74000.0,0.10099992930000004,74000.0,0.0,74000.0,0.0
74200.0,7.284315676080103,74200.0,13.433865972253583,74200.0,0.0,74200.0,0.10099992930000004,74200.0,0.0,74200.0,0.0
74400.0,7.266731512464476,74400.0,13.428281005012769,74400.0,0.0,74400.0,0.10099992930000004,74400.0,0.0,74400.0,0.0
74600.0,7.251146276442017,74600.0,13.42286754697354,74600.0,0.0,74600.0,0.10099992930000004,74600.0,0.0,74600.0,0.0
